param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count,renew_interval,hedge_ratio_window
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-3.164386648,-50.8067,116,1.450704225,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 40}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 55}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 50}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 30}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 20}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 10}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 55}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 50}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 10, 'mean_window': 40}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 30}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 10}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 55}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 50}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 40}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 30}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 20}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 10, 'mean_window': 10}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 10, 'mean_window': 20}",-3.184557374,-25.15445,168,0.507042254,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 20}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 55}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 10}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 55}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 30}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 40}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 6, 'std_window': 30, 'mean_window': 50}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 40}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 50}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 10}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 30}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 4, 'std_window': 30, 'mean_window': 20}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 55}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 50}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 40}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 30}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 20}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 5, 'difference_exit_num': 2, 'std_window': 30, 'mean_window': 10}",-3.208443032,-31.30890634,180,1.352112676,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 30}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 10}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 20}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 50}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 40}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 50}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 6, 'std_window': 55, 'mean_window': 55}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 55}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 40}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 10}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 50}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 30}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 30}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 40}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 20}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 2, 'std_window': 55, 'mean_window': 55}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 10}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 2.5, 'difference_filter_num': 18, 'difference_exit_num': 4, 'std_window': 55, 'mean_window': 20}",-3.269561046,-57.7225,116,1.309859155,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 50}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 55}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 50}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 40}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 30}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 20}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 10}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 55}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 40}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 10}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 20}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 10}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 55}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 50}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 40}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 30}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 40, 'mean_window': 20}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 3.5, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 30}",-3.287265296,-32.99915,192,0.788732394,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 30}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 55}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 10}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 20}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 40}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 40}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 50}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 6, 'std_window': 50, 'mean_window': 55}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 50}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 30}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 10}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 10}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 55}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 50}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 40}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 30}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 2, 'std_window': 50, 'mean_window': 20}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 16, 'difference_exit_num': 4, 'std_window': 50, 'mean_window': 20}",-3.342585387,-63.45655,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 30}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 55}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 10}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 20}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 40}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 40}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 50}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 6, 'std_window': 40, 'mean_window': 55}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 50}",-3.379513928,-66.903,192,1.901408451,3,30
"{'entry_multiplier': 2, 'difference_filter_num': 14, 'difference_exit_num': 4, 'std_window': 40, 'mean_window': 10}",-3.379513928,-66.903,192,1.901408451,3,30
