param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 90, 'mean_window': 45.0}",-1.5821478908784703,-13.658150000000004,147,0.16901408450704225
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 90, 'mean_window': 45.0}",-1.705448856404036,-13.393449999999993,191,0.22535211267605634
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 90, 'mean_window': 45.0}",-1.7452306310357166,-15.85119999999999,147,0.19718309859154928
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 110, 'mean_window': 55.0}",-1.7558804311716905,-11.1233,147,0.11267605633802817
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 100, 'mean_window': 50.0}",-1.7559185529829109,-11.123600000000005,147,0.11267605633802817
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 90, 'mean_window': 45.0}",-1.8356027854968517,-22.637317880503634,85,0.7887323943661971
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 90, 'mean_window': 45.0}",-1.8458607497794937,-20.98615,196,0.7323943661971831
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 80, 'mean_window': 40.0}",-1.871195792228835,-16.53279179161931,134,0.5352112676056338
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 110, 'mean_window': 55.0}",-1.9127629404383575,-16.854400000000005,147,0.22535211267605634
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 80, 'mean_window': 40.0}",-2.192621164261397,-15.615650000000006,141,0.3380281690140845
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 70, 'mean_window': 35.0}",-2.239410642252901,-19.51615,112,0.30985915492957744
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 100, 'mean_window': 50.0}",-2.4126899579377064,-22.41925,196,0.4225352112676056
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 90, 'mean_window': 45.0}",-2.4927746457083444,-20.392749999999996,192,0.5352112676056338
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 100, 'mean_window': 50.0}",-2.5115620529266067,-31.931450000000005,196,0.9295774647887324
